date,zone_id,temp_c,rainfall_mm,humidity_pct
2023-07-17,Z05,30.2,0.8,41.3
2023-07-18,Z05,31.2,0.0,41.3
2023-07-19,Z05,28.2,3.7,39.0
2023-07-20,Z05,27.8,1.1,39.3
2023-07-21,Z05,25.9,0.2,38.3
2023-07-22,Z05,25.3,0.9,49.4
2023-07-23,Z05,28.6,1.9,38.0
2023-07-24,Z05,28.7,0.7,41.7
2023-07-25,Z05,26.9,1.8,27.4
2023-07-26,Z05,27.2,0.0,44.1
2023-07-27,Z05,31.5,4.7,45.9
2023-07-28,Z05,30.2,0.0,34.7
2023-07-29,Z05,26.3,4.1,37.4
2023-07-30,Z05,27.7,3.5,42.3
2023-07-31,Z05,29.2,0.2,40.1
2023-08-01,Z05,27.3,0.0,42.4
2023-08-02,Z05,26.9,1.0,38.6
2023-08-03,Z05,27.7,0.5,49.4
2023-08-04,Z05,30.1,0.0,36.8
2023-08-05,Z05,30.2,0.4,53.6
2023-08-06,Z05,26.7,0.9,46.4
2023-08-07,Z05,28.8,2.2,44.4
2023-08-08,Z05,27.8,1.1,35.1
2023-08-09,Z05,25.9,0.1,44.9
2023-08-10,Z05,27.1,0.0,43.4
2023-08-11,Z05,25.3,3.7,29.9
2023-08-12,Z05,29.6,2.5,33.5
2023-08-13,Z05,30.2,1.2,42.4
2023-08-14,Z05,26.5,2.1,40.0
2023-08-15,Z05,26.0,1.7,38.2
2023-08-16,Z05,28.9,2.3,46.2
2023-08-17,Z05,29.1,0.1,36.5
2023-08-18,Z05,24.8,6.6,38.7
2023-08-19,Z05,26.4,1.9,37.9
2023-08-20,Z05,26.5,5.6,43.7
2023-08-21,Z05,25.1,0.2,32.7
2023-08-22,Z05,27.0,0.2,38.9
2023-08-23,Z05,24.9,3.4,32.9
2023-08-24,Z05,25.1,0.2,40.1
2023-08-25,Z05,25.7,1.6,45.4
2023-08-26,Z05,23.1,0.5,45.6
2023-08-27,Z05,22.0,0.9,38.4
2023-08-28,Z05,27.2,2.0,44.8
2023-08-29,Z05,24.0,2.9,41.3
2023-08-30,Z05,29.1,2.5,49.2
2023-08-31,Z05,28.6,0.0,41.9
2023-09-01,Z05,24.0,2.2,27.8
2023-09-02,Z05,29.0,0.6,47.3
2023-09-03,Z05,26.3,0.5,40.7
2023-09-04,Z05,23.3,0.1,41.8
2023-09-05,Z05,19.7,0.1,45.0
2023-09-06,Z05,25.4,0.2,36.3
2023-09-07,Z05,24.1,0.4,44.0
2023-09-08,Z05,24.6,0.3,46.5
2023-09-09,Z05,23.3,0.0,45.8
2023-09-10,Z05,21.5,1.1,41.2
2023-09-11,Z05,22.6,0.1,49.3
2023-09-12,Z05,24.5,1.5,39.5
2023-09-13,Z05,22.4,0.0,41.6
2023-09-14,Z05,22.2,3.6,44.2
2023-09-15,Z05,19.9,0.1,46.6
2023-09-16,Z05,22.7,0.0,43.6
2023-09-17,Z05,20.3,2.4,51.6
2023-09-18,Z05,23.8,5.2,47.1
2023-09-19,Z05,20.6,0.5,46.3
2023-09-20,Z05,21.3,0.3,47.4
2023-09-21,Z05,25.5,0.7,50.0
2023-09-22,Z05,20.9,2.6,47.7
2023-09-23,Z05,20.5,0.0,37.7
2023-09-24,Z05,22.1,0.8,52.4
2023-09-25,Z05,17.7,1.9,47.7
2023-09-26,Z05,23.0,0.1,50.8
2023-09-27,Z05,22.3,0.0,45.6
2023-09-28,Z05,21.3,0.9,38.7
2023-09-29,Z05,14.1,1.5,36.7
2023-09-30,Z05,19.5,1.8,43.6
2023-10-01,Z05,17.5,0.2,51.1
2023-10-02,Z05,21.6,0.4,55.2
2023-10-03,Z05,21.3,3.6,50.5
2023-10-04,Z05,19.9,0.3,44.0
2023-10-05,Z05,16.9,1.1,45.5
2023-10-06,Z05,21.5,5.5,56.5
2023-10-07,Z05,18.2,1.3,43.4
2023-10-08,Z05,21.7,0.0,60.7
2023-10-09,Z05,18.7,0.9,59.8
2023-10-10,Z05,19.0,1.9,61.3
2023-10-11,Z05,17.1,1.4,52.8
2023-10-12,Z05,20.2,10.3,49.5
2023-10-13,Z05,18.6,13.5,53.2
2023-10-14,Z05,19.9,0.9,56.2
2023-10-15,Z05,17.4,0.0,48.7
2023-10-16,Z05,16.9,0.7,46.7
2023-10-17,Z05,17.8,0.0,51.0
2023-10-18,Z05,19.2,0.3,48.8
2023-10-19,Z05,18.2,0.2,59.1
2023-10-20,Z05,16.4,11.5,50.1
2023-10-21,Z05,12.7,0.3,53.9
2023-10-22,Z05,17.3,0.1,58.6
2023-10-23,Z05,13.0,0.3,60.4
2023-10-24,Z05,15.5,1.1,55.3
2023-10-25,Z05,15.1,0.2,56.4
2023-10-26,Z05,12.5,0.0,49.7
2023-10-27,Z05,15.6,0.1,60.1
2023-10-28,Z05,18.6,0.0,61.6
2023-10-29,Z05,14.0,4.9,46.2
2023-10-30,Z05,15.7,1.8,64.6
2023-10-31,Z05,18.4,4.7,52.5
2023-11-01,Z05,15.6,1.4,59.3
2023-11-02,Z05,12.7,12.4,56.9
2023-11-03,Z05,14.1,0.7,56.5
2023-11-04,Z05,14.4,0.3,56.0
2023-11-05,Z05,15.9,0.4,52.4
2023-11-06,Z05,15.3,2.6,60.2
2023-11-07,Z05,8.0,5.8,56.4
2023-11-08,Z05,11.3,15.0,51.5
2023-11-09,Z05,12.5,0.3,53.2
2023-11-10,Z05,10.7,3.8,52.1
2023-11-11,Z05,5.7,2.9,56.2
2023-11-12,Z05,10.9,0.4,61.5
2023-11-13,Z05,12.0,5.3,55.8
2023-11-14,Z05,10.9,0.0,64.5
2023-11-15,Z05,9.9,0.2,59.2
2023-11-16,Z05,11.6,7.3,58.6
2023-11-17,Z05,12.0,1.9,60.4
2023-11-18,Z05,10.4,0.0,67.5
2023-11-19,Z05,13.6,0.1,53.9
2023-11-20,Z05,11.1,0.8,69.3
2023-11-21,Z05,9.2,1.0,66.1
2023-11-22,Z05,8.7,1.3,61.4
2023-11-23,Z05,10.2,0.0,67.6
2023-11-24,Z05,12.4,0.3,60.3
2023-11-25,Z05,8.8,2.3,63.6
2023-11-26,Z05,11.2,32.9,59.7
2023-11-27,Z05,10.2,0.5,67.5
2023-11-28,Z05,13.5,0.4,59.3
2023-11-29,Z05,10.5,9.4,62.8
2023-11-30,Z05,8.4,2.5,66.7
2023-12-01,Z05,10.9,0.0,68.7
2023-12-02,Z05,10.8,0.3,59.6
2023-12-03,Z05,8.6,2.1,67.7
2023-12-04,Z05,7.1,0.1,59.2
2023-12-05,Z05,10.0,2.0,53.6
2023-12-06,Z05,9.1,7.5,60.8
2023-12-07,Z05,6.1,20.4,68.9
2023-12-08,Z05,9.2,0.9,64.9
2023-12-09,Z05,7.5,9.7,62.4
2023-12-10,Z05,5.9,1.3,65.6
2023-12-11,Z05,7.9,0.1,65.6
2023-12-12,Z05,10.7,2.4,68.8
2023-12-13,Z05,10.5,2.8,57.8
2023-12-14,Z05,9.9,7.2,65.5
2023-12-15,Z05,8.6,5.7,66.8
2023-12-16,Z05,9.1,0.6,59.5
2023-12-17,Z05,8.2,12.9,59.6
2023-12-18,Z05,5.9,0.0,64.9
2023-12-19,Z05,6.2,3.8,66.9
2023-12-20,Z05,6.7,1.4,67.1
2023-12-21,Z05,10.3,5.5,64.4
2023-12-22,Z05,9.6,0.0,64.3
2023-12-23,Z05,5.7,2.6,65.5
2023-12-24,Z05,7.7,3.3,69.1
2023-12-25,Z05,6.8,9.9,74.0
2023-12-26,Z05,7.2,16.7,56.8
2023-12-27,Z05,6.5,12.1,71.1
2023-12-28,Z05,9.9,11.1,67.6
2023-12-29,Z05,7.3,1.0,70.9
2023-12-30,Z05,7.7,4.1,74.3
2023-12-31,Z05,7.7,7.7,64.7
2024-01-01,Z05,5.4,4.2,73.3
2024-01-02,Z05,7.4,1.7,62.4
2024-01-03,Z05,9.1,3.6,69.5
2024-01-04,Z05,9.9,6.5,67.7
2024-01-05,Z05,5.1,40.3,69.2
2024-01-06,Z05,4.4,13.9,64.2
2024-01-07,Z05,7.3,2.5,71.4
2024-01-08,Z05,9.2,9.6,77.2
2024-01-09,Z05,7.8,11.5,64.5
2024-01-10,Z05,8.4,13.8,70.4
2024-01-11,Z05,4.7,11.1,73.8
2024-01-12,Z05,6.2,3.7,68.1
2024-01-13,Z05,3.2,1.7,76.4
2024-01-14,Z05,7.0,0.1,67.5
2024-01-15,Z05,3.3,3.7,69.1
2024-01-16,Z05,9.7,0.0,64.8
2024-01-17,Z05,10.1,15.7,70.4
2024-01-18,Z05,7.6,0.1,69.9
2024-01-19,Z05,4.6,0.3,73.1
2024-01-20,Z05,8.0,6.1,66.7
2024-01-21,Z05,10.8,4.2,66.5
2024-01-22,Z05,8.3,1.1,72.3
2024-01-23,Z05,9.6,1.7,77.0
2024-01-24,Z05,6.7,3.0,73.1
2024-01-25,Z05,6.0,9.3,79.2
2024-01-26,Z05,7.5,1.6,72.8
2024-01-27,Z05,4.2,2.0,72.6
2024-01-28,Z05,11.8,6.1,73.4
2024-01-29,Z05,8.1,0.6,77.4
2024-01-30,Z05,9.5,1.3,76.2
2024-01-31,Z05,7.1,9.2,64.5
2024-02-01,Z05,5.3,10.7,73.9
2024-02-02,Z05,10.7,0.9,71.2
2024-02-03,Z05,6.2,0.3,68.9
2024-02-04,Z05,8.9,1.4,61.0
2024-02-05,Z05,9.2,0.1,62.1
2024-02-06,Z05,8.6,3.1,67.9
2024-02-07,Z05,7.1,2.7,62.4
2024-02-08,Z05,8.4,0.0,67.9
2024-02-09,Z05,7.0,2.5,73.2
2024-02-10,Z05,10.3,1.6,66.6
2024-02-11,Z05,9.9,44.3,69.9
2024-02-12,Z05,9.0,7.5,64.0
2024-02-13,Z05,8.1,15.8,70.8
2024-02-14,Z05,13.0,4.5,71.8
2024-02-15,Z05,7.0,1.6,62.0
2024-02-16,Z05,6.7,0.5,65.3
2024-02-17,Z05,9.4,1.0,62.6
2024-02-18,Z05,9.2,0.1,71.4
2024-02-19,Z05,11.8,6.1,69.6
2024-02-20,Z05,11.1,0.1,68.4
2024-02-21,Z05,10.1,1.4,67.9
2024-02-22,Z05,11.1,0.6,70.1
2024-02-23,Z05,11.2,0.0,70.0
2024-02-24,Z05,14.3,0.0,65.7
2024-02-25,Z05,11.1,6.1,64.9
2024-02-26,Z05,9.5,0.2,67.7
2024-02-27,Z05,11.2,7.6,66.9
2024-02-28,Z05,6.3,3.5,78.0
2024-02-29,Z05,11.1,19.7,65.6
2024-03-01,Z05,13.3,5.7,68.8
2024-03-02,Z05,12.6,5.0,69.6
2024-03-03,Z05,12.2,0.1,74.1
2024-03-04,Z05,12.9,0.4,62.9
2024-03-05,Z05,13.9,10.6,73.5
2024-03-06,Z05,14.7,0.1,65.9
2024-03-07,Z05,13.1,4.0,79.0
2024-03-08,Z05,11.8,0.5,68.1
2024-03-09,Z05,8.4,0.2,60.0
2024-03-10,Z05,14.5,0.1,65.0
2024-03-11,Z05,13.8,7.0,72.4
2024-03-12,Z05,13.3,0.6,66.0
2024-03-13,Z05,12.0,3.6,65.1
2024-03-14,Z05,15.1,2.9,68.8
2024-03-15,Z05,13.1,17.5,63.3
2024-03-16,Z05,13.7,2.7,63.8
2024-03-17,Z05,13.8,15.7,59.9
2024-03-18,Z05,14.9,0.5,73.1
2024-03-19,Z05,12.2,0.9,58.1
2024-03-20,Z05,15.5,2.2,64.9
2024-03-21,Z05,13.3,1.4,66.2
2024-03-22,Z05,13.6,6.9,63.5
2024-03-23,Z05,16.6,0.1,57.1
2024-03-24,Z05,13.4,3.4,58.2
2024-03-25,Z05,16.9,11.6,65.6
2024-03-26,Z05,15.7,2.2,58.8
2024-03-27,Z05,12.8,0.5,52.2
2024-03-28,Z05,18.4,2.3,64.2
2024-03-29,Z05,16.7,6.2,57.7
2024-03-30,Z05,17.0,11.7,65.0
2024-03-31,Z05,18.3,3.5,60.6
2024-04-01,Z05,19.4,8.7,60.1
2024-04-02,Z05,17.2,2.6,61.4
2024-04-03,Z05,18.1,3.3,55.2
2024-04-04,Z05,17.9,1.5,56.5
2024-04-05,Z05,16.8,0.8,59.1
2024-04-06,Z05,14.7,0.0,54.5
2024-04-07,Z05,18.2,0.0,63.5
2024-04-08,Z05,20.5,0.0,58.2
2024-04-09,Z05,19.2,2.3,52.2
2024-04-10,Z05,16.4,2.0,56.4
2024-04-11,Z05,20.5,4.0,59.5
2024-04-12,Z05,18.2,2.9,56.5
2024-04-13,Z05,15.2,0.1,60.5
2024-04-14,Z05,20.9,2.7,61.1
2024-04-15,Z05,17.6,7.0,70.0
2024-04-16,Z05,22.7,0.7,63.4
2024-04-17,Z05,21.7,2.6,49.3
2024-04-18,Z05,19.5,3.5,55.4
2024-04-19,Z05,20.9,9.2,55.6
2024-04-20,Z05,24.6,1.0,59.6
2024-04-21,Z05,22.2,0.4,51.8
2024-04-22,Z05,21.0,0.5,53.5
2024-04-23,Z05,26.0,4.2,49.7
2024-04-24,Z05,21.2,0.0,52.6
2024-04-25,Z05,22.2,6.0,52.6
2024-04-26,Z05,19.7,0.8,53.6
2024-04-27,Z05,18.5,0.0,48.9
2024-04-28,Z05,21.2,1.7,59.5
2024-04-29,Z05,21.9,1.6,56.7
2024-04-30,Z05,22.7,0.7,46.9
2024-05-01,Z05,19.7,1.0,54.0
2024-05-02,Z05,23.6,8.6,45.8
2024-05-03,Z05,21.1,0.9,60.0
2024-05-04,Z05,23.9,0.7,61.1
2024-05-05,Z05,24.6,5.0,52.5
2024-05-06,Z05,22.4,12.4,48.3
2024-05-07,Z05,21.5,0.2,49.0
2024-05-08,Z05,26.2,0.2,49.8
2024-05-09,Z05,25.2,1.2,51.3
2024-05-10,Z05,24.0,0.6,58.4
2024-05-11,Z05,26.6,0.1,56.1
2024-05-12,Z05,24.2,11.7,55.9
2024-05-13,Z05,23.1,0.8,51.6
2024-05-14,Z05,22.6,6.0,44.8
2024-05-15,Z05,24.4,0.1,46.5
2024-05-16,Z05,26.1,0.1,50.4
2024-05-17,Z05,27.4,1.8,43.8
2024-05-18,Z05,25.1,0.1,51.1
2024-05-19,Z05,27.3,3.2,53.4
2024-05-20,Z05,24.9,1.3,51.8
2024-05-21,Z05,24.0,0.4,51.4
2024-05-22,Z05,23.2,1.1,39.3
2024-05-23,Z05,24.8,0.0,55.1
2024-05-24,Z05,23.6,6.1,40.3
2024-05-25,Z05,29.6,1.0,47.2
2024-05-26,Z05,26.9,5.1,50.8
2024-05-27,Z05,26.1,0.3,49.3
2024-05-28,Z05,29.5,0.9,40.9
2024-05-29,Z05,24.2,4.3,41.5
2024-05-30,Z05,26.4,1.5,48.3
2024-05-31,Z05,30.3,0.1,49.2
2024-06-01,Z05,26.6,2.5,40.9
2024-06-02,Z05,31.4,0.7,48.1
2024-06-03,Z05,28.5,0.1,38.4
2024-06-04,Z05,29.6,5.2,48.9
2024-06-05,Z05,29.7,0.0,41.1
2024-06-06,Z05,27.4,0.9,45.8
2024-06-07,Z05,26.6,3.8,44.7
2024-06-08,Z05,27.4,4.4,50.8
2024-06-09,Z05,25.9,12.9,46.0
2024-06-10,Z05,27.7,2.3,41.6
2024-06-11,Z05,27.9,0.9,46.2
2024-06-12,Z05,31.0,4.4,54.9
2024-06-13,Z05,29.1,2.2,47.8
2024-06-14,Z05,32.4,0.2,43.6
2024-06-15,Z05,24.3,0.6,39.5
2024-06-16,Z05,26.1,2.5,40.5
2024-06-17,Z05,27.7,0.9,46.8
2024-06-18,Z05,31.1,0.2,38.8
2024-06-19,Z05,28.3,3.8,43.1
2024-06-20,Z05,25.9,3.0,50.1
2024-06-21,Z05,28.2,3.0,43.5
2024-06-22,Z05,26.5,0.4,37.2
2024-06-23,Z05,26.2,0.7,53.4
2024-06-24,Z05,32.4,0.5,51.1
2024-06-25,Z05,28.2,0.7,44.7
2024-06-26,Z05,29.2,0.0,48.4
2024-06-27,Z05,28.8,8.2,40.6
2024-06-28,Z05,28.5,0.5,45.4
2024-06-29,Z05,27.5,3.1,39.6
2024-06-30,Z05,28.5,0.0,34.8
2024-07-01,Z05,29.7,0.0,54.4
2024-07-02,Z05,31.6,7.3,34.3
2024-07-03,Z05,30.8,2.4,42.7
2024-07-04,Z05,26.9,5.5,42.6
2024-07-05,Z05,30.9,2.3,43.6
2024-07-06,Z05,30.0,0.7,40.5
2024-07-07,Z05,28.0,0.6,40.5
2024-07-08,Z05,29.5,0.0,41.5
2024-07-09,Z05,30.2,4.8,43.1
2024-07-10,Z05,29.3,2.5,40.6
2024-07-11,Z05,30.0,0.0,40.2
2024-07-12,Z05,27.6,0.4,33.9
2024-07-13,Z05,32.7,0.3,50.5
2024-07-14,Z05,25.7,0.8,43.0
2024-07-15,Z05,30.2,0.3,41.4
2024-07-16,Z05,29.8,0.1,37.1
2024-07-17,Z05,30.2,0.5,35.2
2024-07-18,Z05,27.8,0.5,44.5
2024-07-19,Z05,31.1,2.0,39.3
2024-07-20,Z05,28.8,2.7,43.2
2024-07-21,Z05,26.8,0.5,33.3
2024-07-22,Z05,26.9,6.0,47.8
2024-07-23,Z05,29.1,0.6,44.5
2024-07-24,Z05,25.9,0.1,39.6
2024-07-25,Z05,32.0,1.4,42.3
2024-07-26,Z05,30.6,0.3,43.7
2024-07-27,Z05,31.9,1.6,33.3
2024-07-28,Z05,31.7,0.1,48.4
2024-07-29,Z05,27.9,1.7,42.4
2024-07-30,Z05,26.9,0.6,36.5
2024-07-31,Z05,23.6,0.3,34.6
2024-08-01,Z05,27.6,0.0,45.0
2024-08-02,Z05,31.4,1.1,41.1
2024-08-03,Z05,26.7,3.4,42.5
2024-08-04,Z05,27.7,2.2,40.3
2024-08-05,Z05,27.0,0.4,35.2
2024-08-06,Z05,28.6,0.1,42.8
2024-08-07,Z05,30.2,0.0,39.3
2024-08-08,Z05,25.0,6.0,40.2
2024-08-09,Z05,25.2,0.2,52.3
2024-08-10,Z05,30.2,0.6,44.8
2024-08-11,Z05,28.8,3.2,45.1
2024-08-12,Z05,26.9,11.0,54.2
2024-08-13,Z05,30.3,1.3,42.6
2024-08-14,Z05,24.7,1.9,41.3
2024-08-15,Z05,28.7,0.0,37.4
2024-08-16,Z05,26.8,0.2,38.6
2024-08-17,Z05,27.9,1.7,30.8
2024-08-18,Z05,22.4,0.5,45.0
2024-08-19,Z05,26.1,2.9,34.9
2024-08-20,Z05,27.8,0.1,45.8
2024-08-21,Z05,26.2,7.7,41.2
2024-08-22,Z05,28.5,3.8,42.1
2024-08-23,Z05,28.3,0.1,41.4
2024-08-24,Z05,24.2,0.1,48.7
2024-08-25,Z05,27.3,2.1,47.9
2024-08-26,Z05,23.9,0.7,41.8
2024-08-27,Z05,25.6,6.7,37.6
2024-08-28,Z05,26.6,2.6,46.9
2024-08-29,Z05,23.7,5.2,37.5
2024-08-30,Z05,26.5,0.1,34.8
2024-08-31,Z05,24.0,1.9,45.2
2024-09-01,Z05,23.7,0.4,48.9
2024-09-02,Z05,25.9,3.3,41.0
2024-09-03,Z05,23.0,0.1,45.2
2024-09-04,Z05,22.7,1.3,41.2
2024-09-05,Z05,26.0,4.7,47.1
2024-09-06,Z05,24.2,3.2,49.1
2024-09-07,Z05,21.2,0.0,42.5
2024-09-08,Z05,25.2,2.8,38.8
2024-09-09,Z05,22.8,7.0,36.9
2024-09-10,Z05,20.8,3.2,49.0
2024-09-11,Z05,18.7,0.1,38.8
2024-09-12,Z05,24.6,6.7,46.6
2024-09-13,Z05,21.3,0.8,48.8
2024-09-14,Z05,20.4,0.8,42.6
2024-09-15,Z05,23.6,0.0,44.4
2024-09-16,Z05,23.8,1.6,50.5
2024-09-17,Z05,20.7,6.2,41.6
2024-09-18,Z05,23.6,0.0,41.3
2024-09-19,Z05,25.5,1.1,44.9
2024-09-20,Z05,24.0,0.3,52.7
2024-09-21,Z05,23.6,8.1,54.6
2024-09-22,Z05,21.8,0.0,46.2
2024-09-23,Z05,20.3,0.2,43.4
2024-09-24,Z05,20.8,2.2,52.5
2024-09-25,Z05,21.5,1.2,39.0
2024-09-26,Z05,18.3,0.3,48.8
2024-09-27,Z05,18.9,4.0,47.6
2024-09-28,Z05,17.6,0.1,54.5
2024-09-29,Z05,20.4,1.4,55.3
2024-09-30,Z05,19.9,1.3,43.8
2024-10-01,Z05,18.4,1.3,49.6
2024-10-02,Z05,20.9,4.8,46.1
2024-10-03,Z05,17.3,1.4,47.7
2024-10-04,Z05,17.8,4.1,52.5
2024-10-05,Z05,20.2,0.5,48.0
2024-10-06,Z05,20.3,0.2,50.9
2024-10-07,Z05,17.0,1.5,55.0
2024-10-08,Z05,18.7,1.8,58.0
2024-10-09,Z05,16.7,3.1,52.1
2024-10-10,Z05,17.5,13.4,51.5
2024-10-11,Z05,18.0,0.0,45.6
2024-10-12,Z05,18.5,0.2,59.3
2024-10-13,Z05,17.9,0.3,54.1
2024-10-14,Z05,17.6,0.2,52.6
2024-10-15,Z05,15.0,0.1,52.6
2024-10-16,Z05,17.4,0.2,54.2
2024-10-17,Z05,17.6,3.5,56.5
2024-10-18,Z05,17.6,0.0,57.4
2024-10-19,Z05,14.9,0.3,61.3
2024-10-20,Z05,17.7,0.9,54.7
2024-10-21,Z05,13.4,5.0,62.5
2024-10-22,Z05,14.9,0.1,59.3
2024-10-23,Z05,15.0,0.1,53.9
2024-10-24,Z05,13.0,0.0,46.1
2024-10-25,Z05,14.6,0.1,55.2
2024-10-26,Z05,15.3,0.0,62.8
2024-10-27,Z05,11.4,0.9,51.4
2024-10-28,Z05,13.8,1.4,55.9
2024-10-29,Z05,11.2,1.1,56.6
2024-10-30,Z05,17.9,0.7,60.7
2024-10-31,Z05,14.4,0.0,54.4
2024-11-01,Z05,14.1,2.6,52.2
2024-11-02,Z05,14.1,15.8,59.7
2024-11-03,Z05,14.6,9.7,53.3
2024-11-04,Z05,15.1,1.5,48.1
2024-11-05,Z05,10.3,0.4,66.8
2024-11-06,Z05,15.3,0.0,62.5
2024-11-07,Z05,15.1,20.0,67.5
2024-11-08,Z05,12.5,0.2,62.7
2024-11-09,Z05,12.3,0.6,62.0
2024-11-10,Z05,6.7,2.0,60.7
2024-11-11,Z05,9.9,0.9,58.1
2024-11-12,Z05,12.9,1.3,61.9
2024-11-13,Z05,14.0,1.7,56.8
2024-11-14,Z05,13.0,11.7,54.5
2024-11-15,Z05,11.4,15.9,58.4
2024-11-16,Z05,14.9,0.8,66.8
2024-11-17,Z05,13.1,0.0,54.4
2024-11-18,Z05,10.4,0.0,54.7
2024-11-19,Z05,14.9,0.5,64.0
2024-11-20,Z05,8.8,16.9,59.2
2024-11-21,Z05,8.0,0.8,63.9
2024-11-22,Z05,9.8,0.5,66.7
2024-11-23,Z05,9.0,0.1,64.3
2024-11-24,Z05,9.6,7.6,59.0
2024-11-25,Z05,11.6,6.3,68.8
2024-11-26,Z05,10.0,0.7,66.3
2024-11-27,Z05,9.9,0.3,63.0
2024-11-28,Z05,9.9,1.8,63.0
2024-11-29,Z05,5.5,11.6,65.2
2024-11-30,Z05,6.8,0.4,61.9
2024-12-01,Z05,8.7,0.1,55.6
2024-12-02,Z05,7.8,5.5,67.7
2024-12-03,Z05,8.8,1.8,67.6
2024-12-04,Z05,11.6,3.2,52.8
2024-12-05,Z05,8.8,5.2,67.1
2024-12-06,Z05,6.5,9.1,73.5
2024-12-07,Z05,7.3,1.5,59.3
2024-12-08,Z05,11.8,0.3,64.8
2024-12-09,Z05,11.3,3.9,64.4
2024-12-10,Z05,9.6,8.8,73.8
2024-12-11,Z05,5.6,7.3,71.3
2024-12-12,Z05,8.9,0.7,61.5
2024-12-13,Z05,8.9,9.9,67.7
2024-12-14,Z05,8.2,18.9,77.7
2024-12-15,Z05,7.0,0.2,63.3
2024-12-16,Z05,7.3,8.0,66.5
2024-12-17,Z05,6.8,2.0,69.3
2024-12-18,Z05,5.8,0.0,63.8
2024-12-19,Z05,10.3,4.5,75.8
2024-12-20,Z05,9.3,1.8,64.8
2024-12-21,Z05,7.2,9.5,60.4
2024-12-22,Z05,8.3,3.1,64.8
2024-12-23,Z05,8.3,11.9,70.9
2024-12-24,Z05,11.7,2.0,63.8
2024-12-25,Z05,9.0,0.1,69.4
2024-12-26,Z05,8.9,3.6,70.8
2024-12-27,Z05,7.5,17.2,62.1
2024-12-28,Z05,6.6,1.6,65.4
2024-12-29,Z05,9.8,0.3,70.1
2024-12-30,Z05,8.5,6.8,72.0
2024-12-31,Z05,5.8,2.7,65.9
2025-01-01,Z05,8.1,21.7,69.4
2025-01-02,Z05,8.7,8.7,67.3
2025-01-03,Z05,3.4,2.7,72.5
2025-01-04,Z05,5.5,10.6,71.5
2025-01-05,Z05,7.8,0.8,67.1
2025-01-06,Z05,3.7,0.0,71.5
2025-01-07,Z05,4.0,0.1,67.1
2025-01-08,Z05,6.7,0.2,71.6
2025-01-09,Z05,8.1,0.2,71.7
2025-01-10,Z05,8.1,0.8,81.3
2025-01-11,Z05,10.0,4.2,67.8
2025-01-12,Z05,7.3,24.8,68.8
2025-01-13,Z05,6.5,0.0,66.4
2025-01-14,Z05,4.9,8.9,64.5
2025-01-15,Z05,6.5,0.3,67.4
2025-01-16,Z05,8.5,28.6,73.1
2025-01-17,Z05,8.6,6.3,73.5
2025-01-18,Z05,7.8,0.8,71.3
2025-01-19,Z05,8.3,0.5,68.4
2025-01-20,Z05,9.7,5.0,67.4
2025-01-21,Z05,7.5,0.0,65.4
2025-01-22,Z05,9.9,0.0,67.2
2025-01-23,Z05,6.2,0.1,63.5
2025-01-24,Z05,7.4,9.3,76.8
2025-01-25,Z05,6.7,0.2,79.2
2025-01-26,Z05,9.1,0.1,60.3
2025-01-27,Z05,5.9,1.6,71.4
2025-01-28,Z05,7.2,0.0,71.4
2025-01-29,Z05,4.5,0.5,71.0
2025-01-30,Z05,9.0,0.3,67.0
2025-01-31,Z05,10.2,0.2,75.1
2025-02-01,Z05,9.7,7.9,72.0
2025-02-02,Z05,9.6,0.6,75.1
2025-02-03,Z05,9.7,0.8,66.2
2025-02-04,Z05,9.5,0.0,62.9
2025-02-05,Z05,9.5,0.8,72.0
2025-02-06,Z05,9.7,0.3,64.9
2025-02-07,Z05,7.4,0.0,75.0
2025-02-08,Z05,8.3,7.1,59.0
2025-02-09,Z05,8.8,12.2,67.2
2025-02-10,Z05,8.2,3.1,66.4
2025-02-11,Z05,6.1,4.6,67.8
2025-02-12,Z05,6.8,2.6,70.7
2025-02-13,Z05,9.5,1.9,71.3
2025-02-14,Z05,10.9,0.2,72.4
2025-02-15,Z05,9.4,9.3,72.9
2025-02-16,Z05,14.4,0.1,68.2
2025-02-17,Z05,7.9,21.6,79.5
2025-02-18,Z05,10.5,3.2,75.8
2025-02-19,Z05,12.2,4.5,67.2
2025-02-20,Z05,11.9,4.4,68.0
2025-02-21,Z05,11.3,3.8,66.9
2025-02-22,Z05,12.1,0.0,70.3
2025-02-23,Z05,10.4,2.4,63.5
2025-02-24,Z05,13.5,6.9,64.3
2025-02-25,Z05,12.9,4.5,57.2
2025-02-26,Z05,9.2,6.1,66.0
2025-02-27,Z05,11.5,2.3,73.1
2025-02-28,Z05,8.2,0.2,66.9
2025-03-01,Z05,13.9,0.7,67.1
2025-03-02,Z05,11.7,0.4,68.8
2025-03-03,Z05,13.9,1.1,62.2
2025-03-04,Z05,11.4,0.0,67.2
2025-03-05,Z05,8.4,6.8,71.4
2025-03-06,Z05,16.7,2.4,68.3
2025-03-07,Z05,12.3,1.1,71.5
2025-03-08,Z05,10.4,6.3,72.8
2025-03-09,Z05,14.5,0.0,69.6
2025-03-10,Z05,16.2,0.1,62.6
2025-03-11,Z05,12.4,0.3,64.2
2025-03-12,Z05,12.7,0.7,75.4
2025-03-13,Z05,13.5,9.1,67.2
2025-03-14,Z05,11.2,0.4,66.3
